Type,Invoice_Code,Invoice_Date,Brand_Name,Product_Code,Qty,Unit_Price,Price_Before_Discount,Price_After_Discount,Cost,GP,GP_Before_Disc,Currency
IV,2952941,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,8,383.00,3064.00,3064.00,2894.40,169.60,169.60,Thai Baht
IV,2952941,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,8,383.00,3064.00,3064.00,2894.40,169.60,169.60,Thai Baht
IV,2952941,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,8,383.00,3064.00,3064.00,2894.40,169.60,169.60,Thai Baht
IV,2952960,2018-08-07,Symantec Enterprise,SEP-COM-1-24-AP-B,2,316.00,632.00,632.00,578.88,53.12,53.12,Thai Baht
IV,2952960,2018-08-07,Symantec Enterprise,SEP-CSUP-1-24-AP-B,2,395.00,790.00,790.00,723.60,66.40,66.40,Thai Baht
IV,2952994,2018-08-07,Oracle Corp,L104642#,1,93060.00,93060.00,93060.00,86411.33,6648.67,6648.67,Thai Baht
IV,2952994,2018-08-07,Oracle Corp,L104642,1,423000.00,423000.00,423000.00,392778.75,30221.25,30221.25,Thai Baht
IV,2953172,2018-08-08,Veeam,V-ESSSTD-VS-P0000-00,1,26500.00,26500.00,26500.00,24692.85,1807.15,1807.15,Thai Baht
IV,2953172,2018-08-08,VMWare Inc,VS6-ESSL-KIT-C,1,14700.00,14700.00,14700.00,14095.13,604.87,604.87,Thai Baht
IV,2953172,2018-08-08,VMWare Inc,VS6-ESSL-SUB-C,1,2100.00,2100.00,2100.00,1959.75,140.25,140.25,Thai Baht
IV,2953173,2018-08-08,VMWare Inc,VS6-STD-C,6,28500.00,171000.00,171000.00,166951.05,4048.95,4048.95,Thai Baht
IV,2953173,2018-08-08,VMWare Inc,VS6-STD-P-SSS-C,30,8900.00,267000.00,267000.00,248664.78,18335.22,18335.22,Thai Baht
IV,2953173,2018-08-08,Red Hat,RH00003F5,1,166350.00,166350.00,166350.00,153036.00,13314.00,13314.00,Thai Baht
IV,2953173,2018-08-08,Red Hat,RH00004F5,1,102320.00,102320.00,102320.00,94131.00,8189.00,8189.00,Thai Baht
IV,2953225,2018-08-08,Symantec Enterprise,SEP-COM-25-49-AP-B,33,253.00,8349.00,8307.25,7639.01,668.24,709.99,Thai Baht
IV,2953225,2018-08-08,Symantec Enterprise,SEP-CSUP-25-49-AP-B,33,316.00,10428.00,10375.86,9551.52,824.34,876.48,Thai Baht
IV,2953236,2018-08-08,Symantec Enterprise,SEP-SUP-500-1K,1950,340.00,663000.00,663000.00,588987.75,74012.25,74012.25,Thai Baht
IV,2953236,2018-08-08,Symantec Enterprise,SEP-NEW-500-1K,650,192.00,124800.00,124800.00,156263.25,-31463.25,-31463.25,Thai Baht
IV,2953279,2018-08-08,NetApp BV,DS2246-14.4TB-QS-R6,1,0.00,0.00,0.00,290637.23,-290637.23,-290637.23,Thai Baht
IV,2953279,2018-08-08,NetApp BV,OS-ONTAP1-CAP2-0P-QS,144,0.00,0.00,0.00,176067.29,-176067.29,-176067.29,Thai Baht
IV,2953279,2018-08-08,NetApp BV,X-02659-00,1,0.00,0.00,0.00,3772.34,-3772.34,-3772.34,Thai Baht
IV,2953279,2018-08-08,NetApp BV,PSNAP-PS,1,10000.00,10000.00,10000.00,20000.00,-10000.00,-10000.00,Thai Baht
IV,2953279,2018-08-08,NetApp BV,DS2246-R5,1,577000.00,577000.00,577000.00,0.00,577000.00,577000.00,Thai Baht
IV,2953279,2018-08-08,NetApp BV,X800-42U-R6,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2953279,2018-08-08,NetApp BV,X6558-R6,4,0.00,0.00,0.00,8046.31,-8046.31,-8046.31,Thai Baht
IV,2953279,2018-08-08,NetApp BV,X6560-R6,1,0.00,0.00,0.00,80.42,-80.42,-80.42,Thai Baht
IV,2953279,2018-08-08,NetApp BV,X6561-R6,2,0.00,0.00,0.00,241.26,-241.26,-241.26,Thai Baht
IV,2953279,2018-08-08,NetApp BV,CS-S-SSP-4D-VA,1,0.00,0.00,0.00,23819.62,-23819.62,-23819.62,Thai Baht
IV,2953279,2018-08-08,NetApp BV,X800D-R6,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2953279,2018-08-08,NetApp BV,X425A-R6,1,0.00,0.00,0.00,29637.97,-29637.97,-29637.97,Thai Baht
IV,2953375,2018-08-08,Fujitsu Scanner,MA5X8XNBDA4..,1,0.00,0.00,0.00,900.00,-900.00,-900.00,Thai Baht
IV,2953375,2018-08-08,Fujitsu Scanner,TV-5-HMN-SC12-2,1,4705.00,4705.00,4705.00,3664.00,1041.00,1041.00,Thai Baht
IV,2953394,2018-08-08,VMware VSPP,VSPP-30000-RENT,1,630000.00,630000.00,630000.00,484500.00,145500.00,145500.00,Thai Baht
IV,2953394,2018-08-08,VMware VSPP,VSPP-30000-1-RENT,15073,21.00,316533.00,316533.00,243428.95,73104.05,73104.05,Thai Baht
IV,2953428,2018-08-08,Symantec Enterprise,SEP-COM-100-249-AP-B,130,217.00,28210.00,28210.00,27480.05,729.95,729.95,Thai Baht
IV,2953428,2018-08-08,Symantec Enterprise,SEP-CSUP-100-249-AP-B,130,272.00,35360.00,35360.00,34317.40,1042.60,1042.60,Thai Baht
IV,2953434,2018-08-08,Symantec Cloud Enterprise,"21,267,538.00 ",40,500.00,20000.00,20000.00,14954.40,5045.60,5045.60,Thai Baht
IV,2953439,2018-08-08,Fujitsu Scanner,PA03670-B051,2,19900.00,39800.00,39800.00,35180.00,4620.00,4620.00,Thai Baht
IV,2953489,2018-08-08,Fujitsu Scanner,PA03670-B051,1,18900.00,18900.00,18900.00,17590.00,1310.00,1310.00,Thai Baht
IV,2953490,2018-08-08,Fujitsu Scanner,PA03670-B551,114,26750.00,3049500.00,3049500.00,2988510.00,60990.00,60990.00,Thai Baht
IV,2953496,2018-08-08,NetApp BV,X6536-R6,2,4000.00,8000.00,8000.00,7754.37,245.63,245.63,Thai Baht
IV,2953524,2018-08-08,VMware VSPP,VSPP-CUST-1-RENT,7563,17.00,128571.00,128571.00,126680.25,1890.75,1890.75,Thai Baht
IV,2953524,2018-08-08,VMware VSPP,VSPP-CUST-RENT,1,170000.00,170000.00,170000.00,167500.00,2500.00,2500.00,Thai Baht
IV,2953558,2018-08-08,Fortinet PJ,SP-FG92D-PDC,1,2000.00,2000.00,1990.00,1823.63,166.37,176.37,Thai Baht
IV,2953558,2018-08-08,Fortinet RR,SP-FG60C-PDC,1,2900.00,2900.00,2885.50,2941.13,-55.63,-41.13,Thai Baht
IV,2953573,2018-08-08,VMware VSPP,VSPP-CUST-1-RENT,5711,17.00,97087.00,97087.00,95659.25,1427.75,1427.75,Thai Baht
IV,2953573,2018-08-08,VMware VSPP,VSPP-CUST-RENT,1,340000.00,340000.00,340000.00,335000.00,5000.00,5000.00,Thai Baht
IV,2953580,2018-08-08,VMWare Inc,VS6-ESSL-KIT-C,1,14400.00,14400.00,14400.00,14095.13,304.87,304.87,Thai Baht
IV,2953580,2018-08-08,VMWare Inc,VS6-ESSL-SUB-C,1,2000.00,2000.00,2000.00,1959.75,40.25,40.25,Thai Baht
IV,2953828,2018-08-08,Symantec Enterprise,SEP-COM-25-49-AP-B,30,253.00,7590.00,7590.00,6097.65,1492.35,1492.35,Thai Baht
IV,2953828,2018-08-08,Symantec Enterprise,SEP-CSUP-25-49-AP-B,90,316.00,28440.00,28440.00,27669.60,770.40,770.40,Thai Baht
IV,2954008,2018-08-08,NetApp BV,CS-S-SSP-4D-VA,2,1097500.00,2195000.00,2195000.00,638477.84,1556522.16,1556522.16,Thai Baht
IV,2954008,2018-08-08,NetApp BV,CS-S-SSP-4D-VA,2,0.00,0.00,0.00,930535.53,-930535.53,-930535.53,Thai Baht
IV,2954008,2018-08-08,NetApp BV,CS-MV-CI-FLEXPOD-P-R.,2,0.00,0.00,0.00,33060.48,-33060.48,-33060.48,Thai Baht
IV,2954008,2018-08-08,NetApp BV,CS-SVC-REINST-P-R-VA,2,0.00,0.00,0.00,48866.45,-48866.45,-48866.45,Thai Baht
IV,2954008,2018-08-08,NetApp BV,PS-TMS-CONSLT-DAY-ZD,10,0.00,0.00,0.00,379890.00,-379890.00,-379890.00,Thai Baht
IV,2954008,2018-08-08,NetApp BV,CS-SSP-REINST-P-R-VA,2,0.00,0.00,0.00,6965.32,-6965.32,-6965.32,Thai Baht
IV,2954008,2018-08-08,NetApp BV,PSNAP-MA,1,20000.00,20000.00,20000.00,20000.00,0.00,0.00,Thai Baht
IV,2954070,2018-08-08,Dell Com PC B2B,575#33446704,60,609.00,36540.00,36540.00,36000.00,540.00,540.00,Thai Baht
IV,2954070,2018-08-08,Dell Com PC B2B,E2216H#33443360,60,3654.00,219240.00,219240.00,207000.00,12240.00,12240.00,Thai Baht
IV,2954091,2018-08-08,Red Hat,RH00003,3,43090.00,129270.00,129270.00,115041.00,14229.00,14229.00,Thai Baht
IV,2954099,2018-08-08,Microsoft Cloud,P71-01031,2,4049.00,8098.00,8098.00,7518.07,579.93,579.93,Thai Baht
IV,2954099,2018-08-08,Microsoft Cloud,TFA-00523,2,290.00,580.00,580.00,552.75,27.25,27.25,Thai Baht
IV,2954099,2018-08-08,Microsoft Cloud,7NQ-00302,12,4627.00,55524.00,55524.00,53059.98,2464.02,2464.02,Thai Baht
IV,2954110,2018-08-08,Red Hat,RH00004RN,2,26200.00,52400.00,52400.00,50674.00,1726.00,1726.00,Thai Baht
IV,2954110,2018-08-08,Red Hat,RH00025RN,2,13100.00,26200.00,26200.00,23558.00,2642.00,2642.00,Thai Baht
IV,2954154,2018-08-09,Veritas,13670-M0008,1,20500.00,20500.00,20500.00,19123.14,1376.86,1376.86,Thai Baht
IV,2954154,2018-08-09,Veritas,10931-M0008,1,32800.00,32800.00,32800.00,30646.14,2153.86,2153.86,Thai Baht
IV,2954304,2018-08-09,VMware VSPP,VSPP-3600-RENT-082017,1,47585.00,47585.00,47585.00,39195.00,8390.00,8390.00,Thai Baht
IV,2954324,2018-08-09,Fujitsu Scanner,.PA03670-B551.,4,49000.00,196000.00,196000.00,166776.00,29224.00,29224.00,Thai Baht
IV,2954404,2018-08-09,Symantec Enterprise,SPS-EE-NEW-1-25,20,909.00,18180.00,18180.00,12328.00,5852.00,5852.00,Thai Baht
IV,2954404,2018-08-09,Symantec Enterprise,SPS-EE-SUP-1-25,20,1262.00,25240.00,25240.00,23115.00,2125.00,2125.00,Thai Baht
IV,2954443,2018-08-09,Nutanix,U-MEM-16GB-DDR4-2400,16,15625.00,250000.00,250000.00,216276.14,33723.86,33723.86,Thai Baht
IV,2954530,2018-08-09,Oracle Corp,DBMA-SE1,40,1320.00,52800.00,52800.00,43378.80,9421.20,9421.20,Thai Baht
IV,2954606,2018-08-09,VMware VSPP,VSPP-3600-RENT-082017,1,47585.00,47585.00,47585.00,39195.00,8390.00,8390.00,Thai Baht
IV,2954606,2018-08-09,VMware VSPP,VSPP-3600-1-RENT,2728,27.00,73656.00,73656.00,59402.20,14253.80,14253.80,Thai Baht
IV,2954680,2018-08-09,Intermec Technologies Corp.,1300G-2USB,2,2860.00,5720.00,5720.00,5392.94,327.06,327.06,Thai Baht
IV,2954755,2018-08-09,Intermec Technologies Corp.,1300G-2USB,20,2860.00,57200.00,57200.00,53929.39,3270.61,3270.61,Thai Baht
IV,2954788,2018-08-09,Symantec Cloud Enterprise,"21,267,538.00 ",10,560.00,5600.00,5572.00,3939.60,1632.40,1660.40,Thai Baht
IV,2954799,2018-08-09,VMWare Inc,VS6-STD-C,1,29200.00,29200.00,29200.00,28332.63,867.37,867.37,Thai Baht
IV,2954799,2018-08-09,VMWare Inc,VS6-STD-3P-SSS-C,1,26500.00,26500.00,26500.00,25709.58,790.42,790.42,Thai Baht
IV,2954834,2018-08-09,Veeam,V-ESSPLS-VS-P0000-00,2,76100.00,152200.00,152200.00,135943.92,16256.08,16256.08,Thai Baht
IV,2954834,2018-08-09,VMWare Inc,VS6-ESSL-KIT-C,1,14400.00,14400.00,14400.00,14010.98,389.02,389.02,Thai Baht
IV,2954834,2018-08-09,VMWare Inc,VS6-ESSL-SUB-C,1,2100.00,2100.00,2100.00,1948.05,151.95,151.95,Thai Baht
IV,2954840,2018-08-09,Intermec Technologies Corp.,1300G-2USB,3,2860.00,8580.00,8580.00,8089.41,490.59,490.59,Thai Baht
IV,2954851,2018-08-09,Fujitsu Scanner,PA03656-B301,20,13300.00,266000.00,266000.00,252700.00,13300.00,13300.00,Thai Baht
IV,2954885,2018-08-09,VMware VSPP,VSPP-30000-1-RENT,2695,21.00,56595.00,56595.00,45141.25,11453.75,11453.75,Thai Baht
IV,2954896,2018-08-09,Fujitsu Scanner,PA03595-B001,1,10550.00,10550.00,10550.00,10022.50,527.50,527.50,Thai Baht
IV,2954918,2018-08-09,NetApp BV,PSNAP-PS,1,40000.00,40000.00,40000.00,35000.00,5000.00,5000.00,Thai Baht
IV,2954918,2018-08-09,NetApp BV,PSNAP-MA,1,60000.00,60000.00,60000.00,40000.00,20000.00,20000.00,Thai Baht
IV,2954937,2018-08-09,NetApp BV,PSNAP-MA,1,50000.00,50000.00,50000.00,40000.00,10000.00,10000.00,Thai Baht
IV,2954941,2018-08-09,Symantec Enterprise,SEP-COM-1-24-AP-B,1,294.00,294.00,294.00,279.07,14.93,14.93,Thai Baht
IV,2954941,2018-08-09,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1,366.00,366.00,366.00,348.84,17.16,17.16,Thai Baht
IV,2954945,2018-08-09,Symantec Enterprise,SEP-COM-1-24-AP-B,1,316.00,316.00,316.00,289.44,26.56,26.56,Thai Baht
IV,2954945,2018-08-09,Symantec Enterprise,SEP-CSUP-1-24-AP-B,3,395.00,1185.00,1185.00,1085.40,99.60,99.60,Thai Baht
IV,2954954,2018-08-09,Intermec Technologies Corp.,MK3580-31A38,3,5500.00,16500.00,16500.00,15943.92,556.08,556.08,Thai Baht
IV,2954954,2018-08-09,Intermec Technologies Corp.,MK3580-31A38,2,5500.00,11000.00,11000.00,10629.28,370.72,370.72,Thai Baht
IV,2954957,2018-08-09,Symantec Enterprise,SEE-NEW-1-25,1,3195.00,3195.00,3195.00,3015.00,180.00,180.00,Thai Baht
IV,2954957,2018-08-09,Symantec Enterprise,SEE-SUP-1-25,3,1534.00,4602.00,4602.00,4341.60,260.40,260.40,Thai Baht
IV,2954958,2018-08-09,Intermec Technologies Corp.,1920IDPM-3USB,2,22988.00,45976.00,45976.00,43818.56,2157.44,2157.44,Thai Baht
IV,2954960,2018-08-09,Intermec Technologies Corp.,MK3580-31C41,3,5081.00,15243.00,15243.00,14526.41,716.59,716.59,Thai Baht
IV,2954960,2018-08-09,Intermec Technologies Corp.,MK3580-31A38,1,5081.00,5081.00,5081.00,4842.14,238.86,238.86,Thai Baht
IV,2954960,2018-08-09,Intermec Technologies Corp.,MK3580-31A38,1,5081.00,5081.00,5081.00,4842.13,238.87,238.87,Thai Baht
IV,2954960,2018-08-09,Intermec Technologies Corp.,MK3580-31A38,1,5081.00,5081.00,5081.00,4842.14,238.86,238.86,Thai Baht
IV,2954960,2018-08-09,Intermec Technologies Corp.,MK3580-31A38,1,5081.00,5081.00,5081.00,4842.13,238.87,238.87,Thai Baht
IV,2954960,2018-08-09,Intermec Technologies Corp.,MK3580-31A38,1,5081.00,5081.00,5081.00,4842.14,238.86,238.86,Thai Baht
IV,2954960,2018-08-09,Intermec Technologies Corp.,MK3580-31A38,1,5081.00,5081.00,5081.00,4842.13,238.87,238.87,Thai Baht
IV,2954960,2018-08-09,Intermec Technologies Corp.,MK3580-31A38,4,5081.00,20324.00,20324.00,19368.54,955.46,955.46,Thai Baht
IV,2954966,2018-08-09,Intermec Technologies Corp.,MK3580-31C41,10,5081.00,50810.00,50810.00,48421.35,2388.65,2388.65,Thai Baht
IV,2954967,2018-08-09,Intermec Technologies Corp.,MK7580-30B38-02-A,16,6009.00,96144.00,96144.00,92418.65,3725.35,3725.35,Thai Baht
IV,2954967,2018-08-09,Intermec Technologies Corp.,MK7580-30B38-02-A,34,6009.00,204306.00,204306.00,196389.64,7916.36,7916.36,Thai Baht
IV,2954968,2018-08-09,Intermec Technologies Corp.,7980G-2SERC-0,5,7709.00,38545.00,38545.00,36113.73,2431.27,2431.27,Thai Baht
IV,2954968,2018-08-09,Intermec Technologies Corp.,7980G-2SERC-0,4,7709.00,30836.00,30836.00,28890.98,1945.02,1945.02,Thai Baht
IV,2954968,2018-08-09,Intermec Technologies Corp.,7980G-2SERC-0,1,7709.00,7709.00,7709.00,7222.75,486.25,486.25,Thai Baht
IV,2954969,2018-08-09,Intermec Technologies Corp.,7980G-2SERC-0,2,7721.00,15442.00,15442.00,14445.49,996.51,996.51,Thai Baht
IV,2954969,2018-08-09,Intermec Technologies Corp.,7980G-2SERC-0,8,7721.00,61768.00,61768.00,57781.97,3986.03,3986.03,Thai Baht
IV,2954973,2018-08-09,Arista Networks,DCS-7050TX-48-F,2,500000.00,1000000.00,1000000.00,845306.36,154693.64,154693.64,Thai Baht
IV,2954973,2018-08-09,Arista Networks,SVC-7050TX-48-1M-NB,50,0.00,0.00,0.00,103222.35,-103222.35,-103222.35,Thai Baht
IV,2954975,2018-08-09,VMWare Inc,VS6-ESP-KIT-C,1,135600.00,135600.00,134922.00,127995.13,6926.87,7604.87,Thai Baht
IV,2954975,2018-08-09,VMWare Inc,VS6-ESP-KIT-P-SSS-C,1,35900.00,35900.00,35720.50,33888.60,1831.90,2011.40,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-CL-BASE,1,770000.00,770000.00,770000.00,0.00,770000.00,770000.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,X6596-R6,4,0.00,0.00,0.00,24275.37,-24275.37,-24275.37,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-CL-LICENSEMGR,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,OS-ONTAP1-CAP1-PREM-1P-P,480,0.00,0.00,0.00,274332.10,-274332.10,-274332.10,Thai Baht
IV,2955012,2018-08-09,NetApp BV,X66250-5,8,0.00,0.00,0.00,12946.86,-12946.86,-12946.86,Thai Baht
IV,2955012,2018-08-09,NetApp BV,DATA-AT-REST-ENCRYPTION,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,X-02657-00,1,0.00,0.00,0.00,2090.95,-2090.95,-2090.95,Thai Baht
IV,2955012,2018-08-09,NetApp BV,X-320-B-0008-C,2,0.00,0.00,0.00,199914.82,-199914.82,-199914.82,Thai Baht
IV,2955012,2018-08-09,NetApp BV,X66250-5,4,0.00,0.00,0.00,6473.43,-6473.43,-6473.43,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-SC-FOUNDATION-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-SMBR-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-SMGR-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-SMIRROR-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-SRESTORE-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-SVAULT-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-NFS-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-ISCSI-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-CIFS-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-FCP-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-FLEXCLONE-01-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,FAS2620-SYS-SC,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,FAS2620A-002-SC,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,SW-2-2620A-NVE-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,FAS2620A-EXP-101,1,0.00,0.00,0.00,314433.26,-314433.26,-314433.26,Thai Baht
IV,2955012,2018-08-09,NetApp BV,FAS2620A-HA-SSA,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,X800-42U-R6,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,CS-S-SSP-4D,1,0.00,0.00,0.00,8492.64,-8492.64,-8492.64,Thai Baht
IV,2955012,2018-08-09,NetApp BV,X800D-R6-C,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,X800D-R6,2,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,BSWITCH-300-R5,2,120000.00,240000.00,240000.00,0.00,240000.00,240000.00,Thai Baht
IV,2955012,2018-08-09,NetApp BV,CS-S-SSP-4D,2,0.00,0.00,0.00,108526.56,-108526.56,-108526.56,Thai Baht
IV,2955012,2018-08-09,NetApp BV,X5515A-R6,2,0.00,0.00,0.00,4209.89,-4209.89,-4209.89,Thai Baht
IV,2955090,2018-08-09,Red Hat,RH00004,7,27750.00,194250.00,194250.00,182609.00,11641.00,11641.00,Thai Baht
IV,2955217,2018-08-10,Intermec Technologies Corp.,CBL-720-300-C00,20,372.00,7440.00,7440.00,7168.85,271.15,271.15,Thai Baht
IV,2955279,2018-08-10,Intermec Technologies Corp.,1910IER-3USB,1,15000.00,15000.00,15000.00,14679.13,320.87,320.87,Thai Baht
IV,2955289,2018-08-10,Oracle Corp,DBMA-SEUSR2,50,2163.00,108150.00,108150.00,102354.50,5795.50,5795.50,Thai Baht
IV,2955309,2018-08-10,Symantec Enterprise,SEP-COM-50-99-AP-B,50,244.00,12200.00,12200.00,11138.75,1061.25,1061.25,Thai Baht
IV,2955309,2018-08-10,Symantec Enterprise,SEP-CSUP-50-99-AP-B,50,305.00,15250.00,15250.00,13936.00,1314.00,1314.00,Thai Baht
IV,2955312,2018-08-10,Symantec Enterprise,SEP-COM-25-49-AP-B,25,253.00,6325.00,6325.00,5787.13,537.87,537.87,Thai Baht
IV,2955312,2018-08-10,Symantec Enterprise,SEP-CSUP-25-49-AP-B,25,316.00,7900.00,7900.00,7236.00,664.00,664.00,Thai Baht
IV,2955324,2018-08-10,Oracle Corp,CSI#19064640,2,280600.00,561200.00,561200.00,531904.00,29296.00,29296.00,Thai Baht
IV,2955372,2018-08-10,Fujitsu Scanner,FPC04866DK,3,44910.00,134730.00,134730.00,117600.00,17130.00,17130.00,Thai Baht
IV,2955372,2018-08-10,Fujitsu Scanner,PG30039A,3,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955388,2018-08-10,Fujitsu Scanner,PA03595-B001,1,11500.00,11500.00,11500.00,11000.00,500.00,500.00,Thai Baht
IV,2955505,2018-08-10,Symantec Enterprise,ATP-E-EXT-250-500-1Y,250,590.00,147500.00,147500.00,117585.00,29915.00,29915.00,Thai Baht
IV,2955557,2018-08-10,Fujitsu Scanner,FPC04866DK,1,44910.00,44910.00,44910.00,39200.00,5710.00,5710.00,Thai Baht
IV,2955557,2018-08-10,Fujitsu Scanner,PG30039A,1,0.00,0.00,0.00,0.00,0.00,0.00,Thai Baht
IV,2955644,2018-08-10,VMware VSPP,VSPP-360-RENT,1,14600.00,14600.00,14600.00,10371.60,4228.40,4228.40,Thai Baht
IV,2955644,2018-08-10,VMware VSPP,VSPP-360-1-RENT,732,40.00,29280.00,29280.00,21088.92,8191.08,8191.08,Thai Baht
IV,2955785,2018-08-10,Veritas,13670-M0008,1,23840.00,23840.00,23840.00,22497.93,1342.07,1342.07,Thai Baht
IV,2955785,2018-08-10,Symantec Enterprise,SEP-COM-1-24-AP-B,1,312.00,312.00,312.00,289.44,22.56,22.56,Thai Baht
IV,2955785,2018-08-10,Symantec Enterprise,SEP-CSUP-1-24-AP-B,1,390.00,390.00,390.00,361.80,28.20,28.20,Thai Baht
IV,2955940,2018-08-10,Veeam,V-ESSSTD-VS-P0000-00,1,26800.00,26800.00,26800.00,24692.85,2107.15,2107.15,Thai Baht
IV,2955996,2018-08-10,Huawei Enterprise,"98,010,546.00 ",15,8500.00,127500.00,127500.00,124677.44,2822.56,2822.56,Thai Baht
IV,2956024,2018-08-14,VMWare Inc,ST6-VSAN-C,5,45166.00,225830.00,225830.00,218428.38,7401.62,7401.62,Thai Baht
IV,2956024,2018-08-14,VMWare Inc,ST6-VSAN-C,1,45170.00,45170.00,45170.00,43685.67,1484.33,1484.33,Thai Baht
IV,2956024,2018-08-14,VMWare Inc,ST6-VSAN-P-SSS-C,30,17300.00,519000.00,519000.00,498614.67,20385.33,20385.33,Thai Baht
IV,2956026,2018-08-14,Huawei Enterprise,02311XBK-88134UHD-36,2,18700.00,37400.00,37400.00,36745.08,654.92,654.92,Thai Baht
IV,2956026,2018-08-14,Huawei Enterprise,02311XBK,2,112000.00,224000.00,224000.00,38445.14,185554.86,185554.86,Thai Baht
IV,2956026,2018-08-14,Huawei Enterprise,"2,131,255.00 ",4,0.00,0.00,0.00,10886.05,-10886.05,-10886.05,Thai Baht
IV,2956026,2018-08-14,Huawei Enterprise,02311XFW,2,0.00,0.00,0.00,57445.13,-57445.13,-57445.13,Thai Baht
IV,2956026,2018-08-14,Huawei Enterprise,"6,200,213.00 ",4,0.00,0.00,0.00,28287.53,-28287.53,-28287.53,Thai Baht
IV,2956026,2018-08-14,Huawei Enterprise,02311HAN,4,0.00,0.00,0.00,27478.15,-27478.15,-27478.15,Thai Baht
IV,2956026,2018-08-14,Huawei Enterprise,03024JNF,2,0.00,0.00,0.00,5645.36,-5645.36,-5645.36,Thai Baht
IV,2956026,2018-08-14,Huawei Enterprise,02311AHF,2,0.00,0.00,0.00,1193.82,-1193.82,-1193.82,Thai Baht
IV,2956026,2018-08-14,Huawei Enterprise,"21,240,434.00 ",2,0.00,0.00,0.00,1658.83,-1658.83,-1658.83,Thai Baht
IV,2956026,2018-08-14,Huawei Enterprise,"5,200,851.00 ",2,0.00,0.00,0.00,44299.59,-44299.59,-44299.59,Thai Baht
IV,2956078,2018-08-14,Fujitsu Scanner,PA03656-B301,1,15000.00,15000.00,15000.00,14500.00,500.00,500.00,Thai Baht
IV,2956100,2018-08-14,Huawei Enterprise,"50,010,304.00 ",37,7700.00,284900.00,284900.00,269805.70,15094.30,15094.30,Thai Baht
IV,2956108,2018-08-14,Huawei Enterprise,"2,318,169.00 ",3,5400.00,16200.00,16200.00,15757.53,442.47,442.47,Thai Baht
IV,2956143,2018-08-14,Symantec Enterprise,SEP-COM-1-24-AP-B,6,237.00,1422.00,1422.00,1271.64,150.36,150.36,Thai Baht
IV,2956143,2018-08-14,Symantec Enterprise,SEP-CSUP-1-24-AP-B,18,297.00,5346.00,5346.00,5117.40,228.60,228.60,Thai Baht
